Standard,Grade,Property,Min,Max,Unit,Note
ASTM A1018,Grade 55 Class 2,Yield,55,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 55 Class 2,Tensile,65,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 55 Class 2,Elongation,18,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 60 Class 1,C,,0.26,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 1,Mn,,1.50,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 1,P,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 1,S,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 1,V,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 60 Class 1,Nb,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 60 Class 1,Ti,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 60 Class 1,Yield,60,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 60 Class 1,Tensile,75,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 60 Class 1,Elongation,16,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 60 Class 2,C,,0.15,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 2,Mn,,1.50,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 2,P,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 2,S,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 60 Class 2,V,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 60 Class 2,Nb,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 60 Class 2,Ti,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 60 Class 2,Yield,60,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 60 Class 2,Tensile,70,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 60 Class 2,Elongation,16,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 65 Class 1,C,,0.26,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 1,Mn,,1.50,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 1,P,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 1,S,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 1,V,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 65 Class 1,Nb,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 65 Class 1,Ti,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 65 Class 1,Yield,65,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 65 Class 1,Tensile,80,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 65 Class 1,Elongation,14,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 65 Class 2,C,,0.15,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 2,Mn,,1.50,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 2,P,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 2,S,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 65 Class 2,V,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 65 Class 2,Nb,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 65 Class 2,Ti,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 65 Class 2,Yield,65,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 65 Class 2,Tensile,75,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 65 Class 2,Elongation,14,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 70 Class 1,C,,0.26,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 1,Mn,,1.65,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 1,P,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 1,S,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 1,V,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 70 Class 1,Nb,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 70 Class 1,Ti,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 70 Class 1,Yield,70,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 70 Class 1,Tensile,85,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 70 Class 1,Elongation,12,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 70 Class 2,C,,0.15,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 2,Mn,,1.65,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 2,P,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 2,S,,0.04,%,Table 3 HSLAS heat analysis maximum
ASTM A1018,Grade 70 Class 2,V,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 70 Class 2,Nb,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 70 Class 2,Ti,0.005,,%,Table 3 HSLAS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 70 Class 2,Yield,70,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 70 Class 2,Tensile,80,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 70 Class 2,Elongation,12,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 50,C,,0.15,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 50,Mn,,1.65,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 50,P,,0.025,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 50,S,,0.035,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 50,V,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 50,Nb,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 50,Ti,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 50,Yield,50,,KSI,Table 5 HSLAS-F yield strength minimum
ASTM A1018,Grade 50,Tensile,60,,KSI,Table 5 HSLAS-F tensile strength minimum
ASTM A1018,Grade 50,Elongation,22,,%,Table 5 HSLAS-F elongation in 2 in minimum
ASTM A1018,Grade 60,C,,0.15,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 60,Mn,,1.65,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 60,P,,0.025,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 60,S,,0.035,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 60,V,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 60,Nb,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 60,Ti,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 60,Yield,60,,KSI,Table 5 HSLAS-F yield strength minimum
ASTM A1018,Grade 60,Tensile,70,,KSI,Table 5 HSLAS-F tensile strength minimum
ASTM A1018,Grade 60,Elongation,16,,%,Table 5 HSLAS-F elongation in 2 in minimum
ASTM A1018,Grade 70,C,,0.15,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 70,Mn,,1.65,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 70,P,,0.025,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 70,S,,0.035,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 70,V,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 70,Nb,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 70,Ti,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 70,Yield,70,,KSI,Table 5 HSLAS-F yield strength minimum
ASTM A1018,Grade 70,Tensile,80,,KSI,Table 5 HSLAS-F tensile strength minimum
ASTM A1018,Grade 70,Elongation,12,,%,Table 5 HSLAS-F elongation in 2 in minimum
ASTM A1018,Grade 80,C,,0.15,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 80,Mn,,1.65,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 80,P,,0.025,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 80,S,,0.035,%,Table 3 HSLAS-F heat analysis maximum
ASTM A1018,Grade 80,V,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 80,Nb,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 80,Ti,0.005,,%,Table 3 HSLAS-F microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 80,Yield,80,,KSI,Table 5 HSLAS-F yield strength minimum
ASTM A1018,Grade 80,Tensile,90,,KSI,Table 5 HSLAS-F tensile strength minimum
ASTM A1018,Grade 80,Elongation,12,,%,Table 5 HSLAS-F elongation in 2 in minimum
ASTM A1018,Grade 90 Type 1,C,,0.15,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 1,Mn,,2.00,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 1,P,,0.020,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 1,S,,0.025,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 1,Cu,,0.20,%,Table 4 UHSS heat analysis maximum unless copper steel specified
ASTM A1018,Grade 90 Type 1,Ni,,0.20,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 1,Cr,,0.15,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 1,Mo,,0.40,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 1,V,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 90 Type 1,Nb,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 90 Type 1,Ti,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 90 Type 1,Yield,90,,KSI,Table 5 UHSS yield strength minimum
ASTM A1018,Grade 90 Type 1,Tensile,100,,KSI,Table 5 UHSS tensile strength minimum
ASTM A1018,Grade 90 Type 1,Elongation,10,,%,Table 5 UHSS elongation in 2 in minimum
ASTM A1018,Grade 90 Type 2,C,,0.15,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 2,Mn,,2.00,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 2,P,,0.020,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 2,S,,0.025,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 2,Cu,,0.60,%,Table 4 UHSS heat analysis maximum unless copper steel specified
ASTM A1018,Grade 90 Type 2,Ni,,0.50,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 2,Cr,,0.30,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 2,Mo,,0.40,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 90 Type 2,V,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 90 Type 2,Nb,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 90 Type 2,Ti,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 90 Type 2,Yield,90,,KSI,Table 5 UHSS yield strength minimum
ASTM A1018,Grade 90 Type 2,Tensile,100,,KSI,Table 5 UHSS tensile strength minimum
ASTM A1018,Grade 90 Type 2,Elongation,10,,%,Table 5 UHSS elongation in 2 in minimum
ASTM A1018,Grade 100 Type 1,C,,0.15,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 1,Mn,,2.00,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 1,P,,0.020,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 1,S,,0.025,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 1,Cu,,0.20,%,Table 4 UHSS heat analysis maximum unless copper steel specified
ASTM A1018,Grade 100 Type 1,Ni,,0.20,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 1,Cr,,0.15,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 1,Mo,,0.40,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 1,V,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 100 Type 1,Nb,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 100 Type 1,Ti,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 100 Type 1,Yield,100,,KSI,Table 5 UHSS yield strength minimum
ASTM A1018,Grade 100 Type 1,Tensile,110,,KSI,Table 5 UHSS tensile strength minimum
ASTM A1018,Grade 100 Type 1,Elongation,10,,%,Table 5 UHSS elongation in 2 in minimum
ASTM A1018,Grade 100 Type 2,C,,0.15,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 2,Mn,,2.00,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 2,P,,0.020,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 2,S,,0.025,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 2,Cu,,0.60,%,Table 4 UHSS heat analysis maximum unless copper steel specified
ASTM A1018,Grade 100 Type 2,Ni,,0.50,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 2,Cr,,0.30,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 2,Mo,,0.40,%,Table 4 UHSS heat analysis maximum
ASTM A1018,Grade 100 Type 2,V,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 100 Type 2,Nb,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements; Cb/Nb treated as Nb
ASTM A1018,Grade 100 Type 2,Ti,0.005,,%,Table 4 UHSS microalloy minimum applies to selected strengthening elements
ASTM A1018,Grade 100 Type 2,Yield,100,,KSI,Table 5 UHSS yield strength minimum
ASTM A1018,Grade 100 Type 2,Tensile,110,,KSI,Table 5 UHSS tensile strength minimum
ASTM A1018,Grade 100 Type 2,Elongation,10,,%,Table 5 UHSS elongation in 2 in minimum
